id,id_rating_count,id_rating_avg,ng_rating_count,ng_rating_avg,neighbourhood_group
28196760,1,5.0,375,4.793110367892983,Kreis 4
40321470,1,5.0,375,4.793110367892983,Kreis 4
27575274,1,4.9,375,4.793110367892983,Kreis 4
898803298900946366,1,4.93,375,4.793110367892983,Kreis 4
1161015096621988521,1,,375,4.793110367892983,Kreis 4
42211593,1,5.0,375,4.793110367892983,Kreis 4
1141218442112125319,1,5.0,375,4.793110367892983,Kreis 4
29182814,1,4.86,375,4.793110367892983,Kreis 4
53378114,1,5.0,375,4.793110367892983,Kreis 4
40797750,1,4.76,375,4.793110367892983,Kreis 4
48022280,1,4.87,375,4.793110367892983,Kreis 4
1135188743211658869,1,5.0,375,4.793110367892983,Kreis 4
1170689775279412286,1,5.0,375,4.793110367892983,Kreis 4
52105457,1,5.0,375,4.793110367892983,Kreis 4
987599465382868246,1,,375,4.793110367892983,Kreis 4
976199247820636323,1,5.0,375,4.793110367892983,Kreis 4
14861181,1,4.61,375,4.793110367892983,Kreis 4
22603157,1,4.79,375,4.793110367892983,Kreis 4
49960990,1,4.75,375,4.793110367892983,Kreis 4
799676965040111007,1,5.0,375,4.793110367892983,Kreis 4
609115979043696873,1,4.88,375,4.793110367892983,Kreis 4
999928152063049842,1,,375,4.793110367892983,Kreis 4
1156537039362573099,1,,375,4.793110367892983,Kreis 4
959239097381194889,1,5.0,375,4.793110367892983,Kreis 4
927094881257317705,1,4.97,375,4.793110367892983,Kreis 4
38155146,1,4.5,375,4.793110367892983,Kreis 4
952787676427693109,1,,375,4.793110367892983,Kreis 4
938815084040238480,1,4.78,375,4.793110367892983,Kreis 4
685180336306331114,1,,375,4.793110367892983,Kreis 4
53702202,1,4.94,375,4.793110367892983,Kreis 4
942679242455999188,1,5.0,375,4.793110367892983,Kreis 4
13895923,1,4.67,375,4.793110367892983,Kreis 4
1122192252239001353,1,4.67,375,4.793110367892983,Kreis 4
1016678397999599865,1,4.54,375,4.793110367892983,Kreis 4
48111383,1,,375,4.793110367892983,Kreis 4
906982322935227808,1,4.85,375,4.793110367892983,Kreis 4
986036241996558550,1,,375,4.793110367892983,Kreis 4
1015351586863475745,1,4.0,375,4.793110367892983,Kreis 4
795455372759094505,1,5.0,375,4.793110367892983,Kreis 4
37899561,1,4.91,375,4.793110367892983,Kreis 4
1069667276421808005,1,,375,4.793110367892983,Kreis 4
37762897,1,4.92,375,4.793110367892983,Kreis 4
949951544618597500,1,4.47,375,4.793110367892983,Kreis 4
24366384,1,4.77,375,4.793110367892983,Kreis 4
16611283,1,,375,4.793110367892983,Kreis 4
699268920923321676,1,5.0,375,4.793110367892983,Kreis 4
48778345,1,,375,4.793110367892983,Kreis 4
900444146921410444,1,4.94,375,4.793110367892983,Kreis 4
3890636,1,4.69,375,4.793110367892983,Kreis 4
23047265,1,4.72,375,4.793110367892983,Kreis 4
1111351393862896651,1,,375,4.793110367892983,Kreis 4
554766730267752318,1,4.79,375,4.793110367892983,Kreis 4
1044963297773113373,1,5.0,375,4.793110367892983,Kreis 4
3673115,1,4.71,375,4.793110367892983,Kreis 4
797575777508179682,1,4.65,375,4.793110367892983,Kreis 4
21270657,1,4.91,375,4.793110367892983,Kreis 4
45150591,1,,375,4.793110367892983,Kreis 4
840364585999374089,1,4.92,375,4.793110367892983,Kreis 4
860669329105045849,1,5.0,375,4.793110367892983,Kreis 4
1029770564674483482,1,5.0,375,4.793110367892983,Kreis 4
292351,1,4.6,375,4.793110367892983,Kreis 4
45144797,1,4.58,375,4.793110367892983,Kreis 4
1187419001501003648,1,,375,4.793110367892983,Kreis 4
978711735980247630,1,4.56,375,4.793110367892983,Kreis 4
1151299597819613526,1,4.75,375,4.793110367892983,Kreis 4
9245092,1,4.63,375,4.793110367892983,Kreis 4
950418440252207652,1,4.62,375,4.793110367892983,Kreis 4
611493467746031797,1,,375,4.793110367892983,Kreis 4
1188976531723928921,1,,375,4.793110367892983,Kreis 4
1176081129190426384,1,,375,4.793110367892983,Kreis 4
15596845,1,4.57,375,4.793110367892983,Kreis 4
1109233107347836238,1,,375,4.793110367892983,Kreis 4
20676422,1,5.0,375,4.793110367892983,Kreis 4
35671028,1,5.0,375,4.793110367892983,Kreis 4
53853334,1,4.92,375,4.793110367892983,Kreis 4
943911436085649226,1,4.6,375,4.793110367892983,Kreis 4
1015811749301784365,1,4.64,375,4.793110367892983,Kreis 4
1058490622107353140,1,4.67,375,4.793110367892983,Kreis 4
927099274455108509,1,4.9,375,4.793110367892983,Kreis 4
1041449265728399566,1,5.0,375,4.793110367892983,Kreis 4
999039430666427190,1,5.0,375,4.793110367892983,Kreis 4
896081005936039487,1,4.93,375,4.793110367892983,Kreis 4
623050055657361720,1,4.88,375,4.793110367892983,Kreis 4
22137695,1,4.91,375,4.793110367892983,Kreis 4
564922422065575393,1,,375,4.793110367892983,Kreis 4
24515415,1,4.81,375,4.793110367892983,Kreis 4
48022066,1,4.83,375,4.793110367892983,Kreis 4
623482713187455825,1,4.59,375,4.793110367892983,Kreis 4
49942471,1,4.88,375,4.793110367892983,Kreis 4
876111617817116087,1,5.0,375,4.793110367892983,Kreis 4
35873928,1,4.6,375,4.793110367892983,Kreis 4
867122996178576221,1,,375,4.793110367892983,Kreis 4
1088288490691590442,1,4.0,375,4.793110367892983,Kreis 4
859821205109771570,1,4.8,375,4.793110367892983,Kreis 4
863550746070873488,1,4.63,375,4.793110367892983,Kreis 4
785317667669306495,1,,375,4.793110367892983,Kreis 4
921084220429937150,1,4.88,375,4.793110367892983,Kreis 4
1183427456674295005,1,,375,4.793110367892983,Kreis 4
14477404,1,4.93,375,4.793110367892983,Kreis 4
21733471,1,4.88,375,4.793110367892983,Kreis 4
721009515699681310,1,4.74,375,4.793110367892983,Kreis 4
1176026755934531479,1,4.5,375,4.793110367892983,Kreis 4
998288876575067232,1,4.89,375,4.793110367892983,Kreis 4
1077279811673145671,1,4.38,375,4.793110367892983,Kreis 4
1129800805695716463,1,5.0,375,4.793110367892983,Kreis 4
16045646,1,4.7,375,4.793110367892983,Kreis 4
644984149803452704,1,4.94,375,4.793110367892983,Kreis 4
847788229097844751,1,5.0,375,4.793110367892983,Kreis 4
11128754,1,5.0,375,4.793110367892983,Kreis 4
1028631,1,4.92,375,4.793110367892983,Kreis 4
23738232,1,4.88,375,4.793110367892983,Kreis 4
641706387948283914,1,4.91,375,4.793110367892983,Kreis 4
959412686105659157,1,5.0,375,4.793110367892983,Kreis 4
1119536115185129149,1,5.0,375,4.793110367892983,Kreis 4
865788389123660523,1,4.69,375,4.793110367892983,Kreis 4
733788052423392656,1,4.87,375,4.793110367892983,Kreis 4
20013495,1,,375,4.793110367892983,Kreis 4
27412907,1,4.84,375,4.793110367892983,Kreis 4
807673500411077145,1,4.87,375,4.793110367892983,Kreis 4
15645106,1,,375,4.793110367892983,Kreis 4
51106053,1,5.0,375,4.793110367892983,Kreis 4
1163229192613669447,1,4.67,375,4.793110367892983,Kreis 4
1178922871961384106,1,,375,4.793110367892983,Kreis 4
15596713,1,4.69,375,4.793110367892983,Kreis 4
599974705648567963,1,4.81,375,4.793110367892983,Kreis 4
1047767922613145683,1,4.47,375,4.793110367892983,Kreis 4
1091348286757900922,1,5.0,375,4.793110367892983,Kreis 4
30239388,1,4.58,375,4.793110367892983,Kreis 4
1151304809508920623,1,3.67,375,4.793110367892983,Kreis 4
754781471528879641,1,5.0,375,4.793110367892983,Kreis 4
951877356435620690,1,4.75,375,4.793110367892983,Kreis 4
949908407493176827,1,4.63,375,4.793110367892983,Kreis 4
1015274312893537526,1,,375,4.793110367892983,Kreis 4
627439802355893050,1,4.83,375,4.793110367892983,Kreis 4
999100351248035456,1,4.52,375,4.793110367892983,Kreis 4
1038542865619833345,1,5.0,375,4.793110367892983,Kreis 4
1045403962548102293,1,,375,4.793110367892983,Kreis 4
1053487207409750676,1,,375,4.793110367892983,Kreis 4
972568380508100164,1,5.0,375,4.793110367892983,Kreis 4
46674681,1,5.0,375,4.793110367892983,Kreis 4
950518997191288189,1,,375,4.793110367892983,Kreis 4
1084078162217369678,1,5.0,375,4.793110367892983,Kreis 4
1036850798381206910,1,4.63,375,4.793110367892983,Kreis 4
5267443,1,4.96,375,4.793110367892983,Kreis 4
6857376,1,4.89,375,4.793110367892983,Kreis 4
29990728,1,4.64,375,4.793110367892983,Kreis 4
871569367098563199,1,4.8,375,4.793110367892983,Kreis 4
52449648,1,3.67,375,4.793110367892983,Kreis 4
628001674065957211,1,4.83,375,4.793110367892983,Kreis 4
598468675153452910,1,5.0,375,4.793110367892983,Kreis 4
9248717,1,4.71,375,4.793110367892983,Kreis 4
984804045020672480,1,4.86,375,4.793110367892983,Kreis 4
33820792,1,4.88,375,4.793110367892983,Kreis 4
1179802,1,4.9,375,4.793110367892983,Kreis 4
840506077252504427,1,5.0,375,4.793110367892983,Kreis 4
1072308225794997951,1,,375,4.793110367892983,Kreis 4
1024059169079550886,1,4.2,375,4.793110367892983,Kreis 4
1078151399518599226,1,5.0,375,4.793110367892983,Kreis 4
1014604472488529464,1,4.48,375,4.793110367892983,Kreis 4
1016108498460417981,1,4.7,375,4.793110367892983,Kreis 4
49377008,1,4.86,375,4.793110367892983,Kreis 4
44345295,1,4.75,375,4.793110367892983,Kreis 4
922186719343225442,1,4.56,375,4.793110367892983,Kreis 4
37479435,1,4.74,375,4.793110367892983,Kreis 4
22323761,1,4.83,375,4.793110367892983,Kreis 4
35512110,1,4.9,375,4.793110367892983,Kreis 4
43858959,1,,375,4.793110367892983,Kreis 4
46115080,1,4.72,375,4.793110367892983,Kreis 4
712971189301598006,1,5.0,375,4.793110367892983,Kreis 4
46073568,1,5.0,375,4.793110367892983,Kreis 4
656457522550739365,1,4.93,375,4.793110367892983,Kreis 4
2004128,1,4.89,375,4.793110367892983,Kreis 4
51155863,1,4.83,375,4.793110367892983,Kreis 4
1184169441823015385,1,,375,4.793110367892983,Kreis 4
1044085598858229881,1,5.0,375,4.793110367892983,Kreis 4
551979651261017748,1,,375,4.793110367892983,Kreis 4
949239525540692155,1,4.25,375,4.793110367892983,Kreis 4
38713799,1,4.98,375,4.793110367892983,Kreis 4
797672457202738457,1,4.0,375,4.793110367892983,Kreis 4
45780399,1,4.89,375,4.793110367892983,Kreis 4
16791727,1,4.85,375,4.793110367892983,Kreis 4
40395216,1,4.43,375,4.793110367892983,Kreis 4
667356914073648220,1,4.86,375,4.793110367892983,Kreis 4
990436928372668001,1,4.64,375,4.793110367892983,Kreis 4
45248259,1,4.5,375,4.793110367892983,Kreis 4
1000012549128793549,1,4.2,375,4.793110367892983,Kreis 4
46019912,1,4.91,375,4.793110367892983,Kreis 4
1115644068624929675,1,,375,4.793110367892983,Kreis 4
1111619375901704180,1,4.88,375,4.793110367892983,Kreis 4
1169409891340465441,1,,375,4.793110367892983,Kreis 4
1131599809322844889,1,4.86,375,4.793110367892983,Kreis 4
1125300969273352136,1,,375,4.793110367892983,Kreis 4
36088497,1,4.9,375,4.793110367892983,Kreis 4
30710753,1,5.0,375,4.793110367892983,Kreis 4
7741739,1,4.88,375,4.793110367892983,Kreis 4
990632404186441009,1,,375,4.793110367892983,Kreis 4
797663636479617672,1,4.78,375,4.793110367892983,Kreis 4
1182275594510541578,1,,375,4.793110367892983,Kreis 4
887028830601660701,1,,375,4.793110367892983,Kreis 4
36511553,1,,375,4.793110367892983,Kreis 4
4381761,1,4.82,375,4.793110367892983,Kreis 4
1067161054690364840,1,,375,4.793110367892983,Kreis 4
43960977,1,5.0,375,4.793110367892983,Kreis 4
21823543,1,4.88,375,4.793110367892983,Kreis 4
825397924032575462,1,5.0,375,4.793110367892983,Kreis 4
739126300918548100,1,5.0,375,4.793110367892983,Kreis 4
1178255794774315589,1,5.0,375,4.793110367892983,Kreis 4
1181459668256819029,1,,375,4.793110367892983,Kreis 4
1086007020093417463,1,4.6,375,4.793110367892983,Kreis 4
1092836623022852207,1,4.85,375,4.793110367892983,Kreis 4
1129186436954304347,1,5.0,375,4.793110367892983,Kreis 4
1186727863513820779,1,,375,4.793110367892983,Kreis 4
1186794939227261235,1,,375,4.793110367892983,Kreis 4
1115359737883601596,1,5.0,375,4.793110367892983,Kreis 4
1188086684332043202,1,,375,4.793110367892983,Kreis 4
1168196576469592433,1,5.0,375,4.793110367892983,Kreis 4
1131584327153545348,1,4.83,375,4.793110367892983,Kreis 4
1186770478812831509,1,,375,4.793110367892983,Kreis 4
1128404290254972817,1,4.73,375,4.793110367892983,Kreis 4
1090001258790414437,1,5.0,375,4.793110367892983,Kreis 4
1154503625031945939,1,5.0,375,4.793110367892983,Kreis 4
1181476784381449899,1,,375,4.793110367892983,Kreis 4
1117485613867699064,1,5.0,375,4.793110367892983,Kreis 4
1080194189676118489,1,,375,4.793110367892983,Kreis 4
1181479955868420890,1,,375,4.793110367892983,Kreis 4
1136535121568205542,1,4.75,375,4.793110367892983,Kreis 4
1086007016269373591,1,4.0,375,4.793110367892983,Kreis 4
1178243115741954080,1,,375,4.793110367892983,Kreis 4
1183901878591652612,1,,375,4.793110367892983,Kreis 4
1168675562867204186,1,,375,4.793110367892983,Kreis 4
1141738114592483812,1,5.0,375,4.793110367892983,Kreis 4
1175277221765976065,1,,375,4.793110367892983,Kreis 4
36033611,1,4.85,375,4.793110367892983,Kreis 4
830402342617740629,1,5.0,375,4.793110367892983,Kreis 4
15596933,1,4.65,375,4.793110367892983,Kreis 4
19133540,1,4.65,375,4.793110367892983,Kreis 4
23445727,1,4.88,375,4.793110367892983,Kreis 4
954829028338762829,1,4.38,375,4.793110367892983,Kreis 4
48733372,1,,375,4.793110367892983,Kreis 4
30304406,1,5.0,375,4.793110367892983,Kreis 4
842783808030546755,1,4.84,375,4.793110367892983,Kreis 4
6930672,1,5.0,375,4.793110367892983,Kreis 4
9248507,1,4.67,375,4.793110367892983,Kreis 4
888473294224490630,1,4.65,375,4.793110367892983,Kreis 4
593882578574856038,1,5.0,375,4.793110367892983,Kreis 4
36578686,1,5.0,375,4.793110367892983,Kreis 4
28284155,1,4.33,375,4.793110367892983,Kreis 4
1071511744428000707,1,4.78,375,4.793110367892983,Kreis 4
9244524,1,4.56,375,4.793110367892983,Kreis 4
43033334,1,5.0,375,4.793110367892983,Kreis 4
1144282300903231904,1,,375,4.793110367892983,Kreis 4
46722687,1,,375,4.793110367892983,Kreis 4
566305751073543970,1,5.0,375,4.793110367892983,Kreis 4
649656109653101453,1,4.9,375,4.793110367892983,Kreis 4
32441488,1,4.86,375,4.793110367892983,Kreis 4
782447707656145356,1,4.58,375,4.793110367892983,Kreis 4
558422101620654584,1,,375,4.793110367892983,Kreis 4
917237717257474918,1,4.94,375,4.793110367892983,Kreis 4
46722307,1,4.5,375,4.793110367892983,Kreis 4
46729788,1,4.91,375,4.793110367892983,Kreis 4
40835483,1,,375,4.793110367892983,Kreis 4
27095872,1,4.83,375,4.793110367892983,Kreis 4
39196674,1,4.79,375,4.793110367892983,Kreis 4
918213971431815706,1,5.0,375,4.793110367892983,Kreis 4
867096473686561120,1,,375,4.793110367892983,Kreis 4
15341716,1,4.77,375,4.793110367892983,Kreis 4
874311469779243216,1,4.9,375,4.793110367892983,Kreis 4
971594002365326792,1,4.25,375,4.793110367892983,Kreis 4
751422446803301141,1,5.0,375,4.793110367892983,Kreis 4
895493074447184134,1,4.82,375,4.793110367892983,Kreis 4
670354258321301852,1,4.38,375,4.793110367892983,Kreis 4
4145732,1,4.85,375,4.793110367892983,Kreis 4
770963155924489071,1,5.0,375,4.793110367892983,Kreis 4
1030562747493246300,1,5.0,375,4.793110367892983,Kreis 4
977471916472716735,1,4.33,375,4.793110367892983,Kreis 4
25716104,1,4.68,375,4.793110367892983,Kreis 4
49500654,1,5.0,375,4.793110367892983,Kreis 4
974598935275418456,1,,375,4.793110367892983,Kreis 4
766353282665001147,1,4.86,375,4.793110367892983,Kreis 4
53770609,1,5.0,375,4.793110367892983,Kreis 4
52481919,1,5.0,375,4.793110367892983,Kreis 4
50582424,1,5.0,375,4.793110367892983,Kreis 4
29989383,1,4.83,375,4.793110367892983,Kreis 4
753523240882398688,1,4.83,375,4.793110367892983,Kreis 4
898803294461571982,1,4.89,375,4.793110367892983,Kreis 4
35450377,1,5.0,375,4.793110367892983,Kreis 4
698305845759521492,1,5.0,375,4.793110367892983,Kreis 4
925369942049702239,1,4.89,375,4.793110367892983,Kreis 4
1017388081622159540,1,4.6,375,4.793110367892983,Kreis 4
15597068,1,4.7,375,4.793110367892983,Kreis 4
52877360,1,5.0,375,4.793110367892983,Kreis 4
643144466012486636,1,4.6,375,4.793110367892983,Kreis 4
610476869049419611,1,4.88,375,4.793110367892983,Kreis 4
898803289581533441,1,4.96,375,4.793110367892983,Kreis 4
39100482,1,,375,4.793110367892983,Kreis 4
923299937789589999,1,,375,4.793110367892983,Kreis 4
672329460874110009,1,5.0,375,4.793110367892983,Kreis 4
817290390244943332,1,4.95,375,4.793110367892983,Kreis 4
18165560,1,4.14,375,4.793110367892983,Kreis 4
717228508245518336,1,4.0,375,4.793110367892983,Kreis 4
888099159183228101,1,4.63,375,4.793110367892983,Kreis 4
1052584351743981658,1,4.94,375,4.793110367892983,Kreis 4
1048615161389199675,1,,375,4.793110367892983,Kreis 4
891141437620891014,1,,375,4.793110367892983,Kreis 4
15372451,1,5.0,375,4.793110367892983,Kreis 4
878299710311801436,1,5.0,375,4.793110367892983,Kreis 4
991172509785453028,1,4.59,375,4.793110367892983,Kreis 4
15782017,1,4.75,375,4.793110367892983,Kreis 4
49929300,1,4.83,375,4.793110367892983,Kreis 4
966374660589024718,1,4.69,375,4.793110367892983,Kreis 4
625675509638779342,1,,375,4.793110367892983,Kreis 4
4368558,1,5.0,375,4.793110367892983,Kreis 4
579027196800062224,1,4.72,375,4.793110367892983,Kreis 4
660106369008280245,1,4.0,375,4.793110367892983,Kreis 4
53839287,1,4.84,375,4.793110367892983,Kreis 4
763485942216974435,1,5.0,375,4.793110367892983,Kreis 4
52754106,1,4.98,375,4.793110367892983,Kreis 4
721563365436336385,1,5.0,375,4.793110367892983,Kreis 4
766356667639924809,1,4.0,375,4.793110367892983,Kreis 4
922508907322236967,1,,375,4.793110367892983,Kreis 4
938840431076486177,1,4.5,375,4.793110367892983,Kreis 4
7599396,1,4.83,375,4.793110367892983,Kreis 4
12786627,1,4.77,375,4.793110367892983,Kreis 4
920007847395333608,1,,375,4.793110367892983,Kreis 4
35323413,1,4.79,375,4.793110367892983,Kreis 4
944841423325467645,1,4.55,375,4.793110367892983,Kreis 4
1015811880105348910,1,4.85,375,4.793110367892983,Kreis 4
700057416312452889,1,5.0,141,4.839528301886794,Kreis 5
643107186638775793,1,4.75,141,4.839528301886794,Kreis 5
2785626,1,4.8,141,4.839528301886794,Kreis 5
549665422143102414,1,4.63,141,4.839528301886794,Kreis 5
8652123,1,5.0,141,4.839528301886794,Kreis 5
20182402,1,4.95,141,4.839528301886794,Kreis 5
29293306,1,4.95,141,4.839528301886794,Kreis 5
995673705526434486,1,,141,4.839528301886794,Kreis 5
733935384615041674,1,5.0,141,4.839528301886794,Kreis 5
44446318,1,4.71,141,4.839528301886794,Kreis 5
51380585,1,5.0,141,4.839528301886794,Kreis 5
1050383145419756567,1,4.92,141,4.839528301886794,Kreis 5
786190032522915173,1,4.74,141,4.839528301886794,Kreis 5
957816696128235556,1,,141,4.839528301886794,Kreis 5
596993509818384268,1,5.0,141,4.839528301886794,Kreis 5
51764509,1,5.0,141,4.839528301886794,Kreis 5
815901064522733636,1,,141,4.839528301886794,Kreis 5
696405849693210370,1,,141,4.839528301886794,Kreis 5
696791369782729568,1,,141,4.839528301886794,Kreis 5
1073773331845898734,1,,141,4.839528301886794,Kreis 5
909882459159828759,1,,141,4.839528301886794,Kreis 5
52768115,1,,141,4.839528301886794,Kreis 5
51764513,1,4.86,141,4.839528301886794,Kreis 5
1029663812148529743,1,5.0,141,4.839528301886794,Kreis 5
4836907,1,4.71,141,4.839528301886794,Kreis 5
8708068,1,5.0,141,4.839528301886794,Kreis 5
1638930,1,4.92,141,4.839528301886794,Kreis 5
227039,1,4.97,141,4.839528301886794,Kreis 5
741461900345748903,1,,141,4.839528301886794,Kreis 5
852950965999811554,1,4.93,141,4.839528301886794,Kreis 5
793901633555600823,1,4.67,141,4.839528301886794,Kreis 5
40607935,1,4.79,141,4.839528301886794,Kreis 5
46073709,1,4.5,141,4.839528301886794,Kreis 5
820117476467716742,1,5.0,141,4.839528301886794,Kreis 5
922558773455165996,1,5.0,141,4.839528301886794,Kreis 5
11015954,1,4.94,141,4.839528301886794,Kreis 5
11949543,1,4.78,141,4.839528301886794,Kreis 5
52851335,1,4.87,141,4.839528301886794,Kreis 5
1078886340450351119,1,4.8,141,4.839528301886794,Kreis 5
1100099413356966075,1,,141,4.839528301886794,Kreis 5
1132481459394242015,1,4.89,141,4.839528301886794,Kreis 5
1163905301632628277,1,5.0,141,4.839528301886794,Kreis 5
1084974927647434374,1,,141,4.839528301886794,Kreis 5
51760867,1,4.64,141,4.839528301886794,Kreis 5
1142563840814029664,1,,141,4.839528301886794,Kreis 5
1175325983483283331,1,5.0,141,4.839528301886794,Kreis 5
1160843022345347902,1,4.33,141,4.839528301886794,Kreis 5
1187099979806995359,1,,141,4.839528301886794,Kreis 5
1088842668138787206,1,4.41,141,4.839528301886794,Kreis 5
1100697030632043546,1,3.5,141,4.839528301886794,Kreis 5
756323881942546507,1,,141,4.839528301886794,Kreis 5
1182354298470554239,1,,141,4.839528301886794,Kreis 5
33800187,1,4.96,141,4.839528301886794,Kreis 5
971044998969142150,1,,141,4.839528301886794,Kreis 5
31917101,1,5.0,141,4.839528301886794,Kreis 5
688273136899983310,1,,141,4.839528301886794,Kreis 5
760212387140568015,1,,141,4.839528301886794,Kreis 5
32625363,1,4.98,141,4.839528301886794,Kreis 5
33085569,1,4.69,141,4.839528301886794,Kreis 5
647620685779550941,1,5.0,141,4.839528301886794,Kreis 5
831010255437719912,1,4.83,141,4.839528301886794,Kreis 5
649880284283413286,1,4.33,141,4.839528301886794,Kreis 5
52314104,1,4.86,141,4.839528301886794,Kreis 5
2019124,1,4.83,141,4.839528301886794,Kreis 5
15578517,1,4.93,141,4.839528301886794,Kreis 5
7726353,1,5.0,141,4.839528301886794,Kreis 5
19645012,1,,141,4.839528301886794,Kreis 5
875927347002417506,1,5.0,141,4.839528301886794,Kreis 5
20636301,1,4.82,141,4.839528301886794,Kreis 5
51764508,1,4.6,141,4.839528301886794,Kreis 5
38534881,1,5.0,141,4.839528301886794,Kreis 5
1179623195888047192,1,,141,4.839528301886794,Kreis 5
25222128,1,5.0,141,4.839528301886794,Kreis 5
699704496367851435,1,,141,4.839528301886794,Kreis 5
998637401234018429,1,4.93,141,4.839528301886794,Kreis 5
44364625,1,,141,4.839528301886794,Kreis 5
962842085546555219,1,5.0,141,4.839528301886794,Kreis 5
43234382,1,4.86,141,4.839528301886794,Kreis 5
845608831198372107,1,4.86,141,4.839528301886794,Kreis 5
543368563574489208,1,,141,4.839528301886794,Kreis 5
1068195143123979166,1,5.0,141,4.839528301886794,Kreis 5
51763508,1,4.93,141,4.839528301886794,Kreis 5
843521043733757513,1,4.55,141,4.839528301886794,Kreis 5
24566855,1,4.71,141,4.839528301886794,Kreis 5
16938543,1,4.48,141,4.839528301886794,Kreis 5
630374276838052470,1,5.0,141,4.839528301886794,Kreis 5
15796209,1,4.98,141,4.839528301886794,Kreis 5
1049825983134449600,1,,141,4.839528301886794,Kreis 5
653289196048895812,1,5.0,141,4.839528301886794,Kreis 5
51764511,1,4.2,141,4.839528301886794,Kreis 5
1283510,1,4.5,141,4.839528301886794,Kreis 5
53333102,1,4.77,141,4.839528301886794,Kreis 5
51232908,1,5.0,141,4.839528301886794,Kreis 5
23477793,1,5.0,141,4.839528301886794,Kreis 5
3745895,1,4.5,141,4.839528301886794,Kreis 5
29795096,1,,141,4.839528301886794,Kreis 5
826559073027703243,1,4.92,141,4.839528301886794,Kreis 5
704113507187087111,1,4.93,141,4.839528301886794,Kreis 5
2055920,1,4.93,141,4.839528301886794,Kreis 5
15525696,1,4.95,141,4.839528301886794,Kreis 5
15527370,1,5.0,141,4.839528301886794,Kreis 5
46334838,1,4.84,141,4.839528301886794,Kreis 5
34105681,1,4.83,141,4.839528301886794,Kreis 5
660784103631802845,1,,141,4.839528301886794,Kreis 5
1126401,1,5.0,141,4.839528301886794,Kreis 5
29362212,1,4.95,141,4.839528301886794,Kreis 5
1028949980862425486,1,,141,4.839528301886794,Kreis 5
987800782761806012,1,4.87,141,4.839528301886794,Kreis 5
25438974,1,5.0,141,4.839528301886794,Kreis 5
51764507,1,4.57,141,4.839528301886794,Kreis 5
733767515535572744,1,4.88,141,4.839528301886794,Kreis 5
26703120,1,4.89,141,4.839528301886794,Kreis 5
780410031196887110,1,5.0,141,4.839528301886794,Kreis 5
1056310852562365689,1,,141,4.839528301886794,Kreis 5
733083863807725456,1,4.6,141,4.839528301886794,Kreis 5
4666089,1,,141,4.839528301886794,Kreis 5
744189674376560543,1,4.88,141,4.839528301886794,Kreis 5
34411854,1,4.76,141,4.839528301886794,Kreis 5
8397025,1,,141,4.839528301886794,Kreis 5
10973187,1,4.94,141,4.839528301886794,Kreis 5
718507288748372386,1,,141,4.839528301886794,Kreis 5
53197312,1,4.82,141,4.839528301886794,Kreis 5
744816260583611230,1,4.93,141,4.839528301886794,Kreis 5
43454703,1,4.92,141,4.839528301886794,Kreis 5
617877133324898745,1,4.77,141,4.839528301886794,Kreis 5
749334163243805976,1,5.0,141,4.839528301886794,Kreis 5
580040092966431144,1,5.0,141,4.839528301886794,Kreis 5
847733428086961050,1,4.86,141,4.839528301886794,Kreis 5
51764514,1,4.9,141,4.839528301886794,Kreis 5
13927064,1,4.86,141,4.839528301886794,Kreis 5
51764512,1,4.75,141,4.839528301886794,Kreis 5
44446637,1,4.8,141,4.839528301886794,Kreis 5
42653666,1,,141,4.839528301886794,Kreis 5
779539271509520587,1,5.0,141,4.839528301886794,Kreis 5
13879118,1,4.93,141,4.839528301886794,Kreis 5
659935026967826590,1,4.9,141,4.839528301886794,Kreis 5
725797996385236322,1,5.0,141,4.839528301886794,Kreis 5
46613406,1,,141,4.839528301886794,Kreis 5
44707198,1,,141,4.839528301886794,Kreis 5
51040364,1,,141,4.839528301886794,Kreis 5
54196772,1,4.75,141,4.839528301886794,Kreis 5
1046303969039598269,1,,247,4.836511627906977,Kreis 6
1117336268997295623,1,5.0,247,4.836511627906977,Kreis 6
44057060,1,5.0,247,4.836511627906977,Kreis 6
1008541685627014401,1,4.54,247,4.836511627906977,Kreis 6
2852452,1,4.75,247,4.836511627906977,Kreis 6
50388702,1,5.0,247,4.836511627906977,Kreis 6
13138331,1,4.78,247,4.836511627906977,Kreis 6
876757020727467580,1,4.5,247,4.836511627906977,Kreis 6
963862868453454381,1,,247,4.836511627906977,Kreis 6
37389808,1,5.0,247,4.836511627906977,Kreis 6
1093344293204030859,1,4.95,247,4.836511627906977,Kreis 6
14659604,1,4.91,247,4.836511627906977,Kreis 6
45433489,1,4.95,247,4.836511627906977,Kreis 6
43890786,1,4.9,247,4.836511627906977,Kreis 6
37225240,1,4.82,247,4.836511627906977,Kreis 6
1173148632440596703,1,5.0,247,4.836511627906977,Kreis 6
923655003938867156,1,,247,4.836511627906977,Kreis 6
878003903876354172,1,5.0,247,4.836511627906977,Kreis 6
46369256,1,,247,4.836511627906977,Kreis 6
650600857656979192,1,4.9,247,4.836511627906977,Kreis 6
52523805,1,4.58,247,4.836511627906977,Kreis 6
1062293585839672570,1,4.96,247,4.836511627906977,Kreis 6
930896691771937152,1,,247,4.836511627906977,Kreis 6
35182110,1,4.73,247,4.836511627906977,Kreis 6
